source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
PXD050447-Sample-415	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604468_Pilot	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604468_Pilot.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-416	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604741_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604741_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-417	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604789_A_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604789_A_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-418	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604925_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604925_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-419	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604956_A_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604956_A_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-420	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24605007_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24605007_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-421	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24605113_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24605113_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-422	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24605212_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24605212_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-423	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24605328_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24605328_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-424	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24605656_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24605656_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-425	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24605700_A_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24605700_A_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-426	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24605786_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24605786_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-427	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24605793_Pilot	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24605793_Pilot.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-428	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24605809_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24605809_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-429	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24605939_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24605939_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-430	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606066_A_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606066_A_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-431	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606080_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606080_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-432	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606097_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606097_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-433	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606110_Pilot	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606110_Pilot.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-434	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606202_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606202_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-435	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606288_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606288_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-436	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606295_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606295_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-437	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606301_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606301_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-438	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606325_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606325_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-439	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606370_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606370_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-440	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606387_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606387_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-441	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606523_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606523_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-442	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606554_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606554_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-443	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606615_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606615_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-444	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606639_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606639_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-445	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606646_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606646_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-446	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606738_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606738_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-447	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606769_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606769_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-448	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606844_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24606844_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
