source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[biological replicate]	assay name	technology type	comment[instrument]	comment[label]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]	comment[proteomics data acquisition method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	factor value[experiment type]
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_001	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_001.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_002	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_002.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_003	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_003.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_004	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_004.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_005	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_005.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_006	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_006.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_007	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_007.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_008	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_008.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_009	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_009.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_010	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_010.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_011	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_011.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_012	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_012.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_013	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_013.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_014	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_014.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_015	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_015.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_016	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_016.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_017	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_017.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_018	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_018.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_019	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_019.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_020	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_020.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_021	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_021.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_022	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_022.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_023	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_023.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_024	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_024.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_025	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_025.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_026	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_026.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_027	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_027.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_028	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_028.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_029	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_029.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_030	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_030.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_031	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_031.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_032	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_032.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_033	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_033.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_034	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_034.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_035	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_035.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_036	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_036.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_037	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_037.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_038	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_038.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_039	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_039.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_040	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_040.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_041	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_041.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_042	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_042.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_043	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_043.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_044	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_044.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_045	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_045.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_046	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_046.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_047	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_047.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
AP-MS_batch1	Homo sapiens	kidney	normal	not available	not available	1	fabianf_QE191412_048	proteomic profiling by mass spectrometry	NT=Q Exactive Plus;AC=MS:1002634	NT=label free sample;AC=MS:1002038	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251		NT=Data-dependent acquisition;AC=PRIDE:0000627	1	1	fabianf_QE191412_048.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	AP-MS
