source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[developmental stage]	characteristics[age]	characteristics[sex]	characteristics[strain or breed]	characteristics[material type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[instrument]	comment[label]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[fractionation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	comment[sdrf template]	comment[sdrf template]	factor value[strain or breed]
liver_SHR_AspN	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_308	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Asp-N;AC=MS:1001304	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	34	2	TT1_111209_TY_PG_SHR3_AspN_SCX_30percent_F34_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_AspN	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_309	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1002038;NT=label free sample	NT=Asp-N;AC=MS:1001304	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	35	1	OR4_120310_TY_ABC_SHR_AspN_SCX_F35_oasis.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_AspN	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_310	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Asp-N;AC=MS:1001304	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	35	2	TT1_111209_TY_PG_SHR3_AspN_SCX_30percent_F35_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_AspN	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_311	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1002038;NT=label free sample	NT=Asp-N;AC=MS:1001304	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	36	1	OR4_120310_TY_ABC_SHR_AspN_SCX_F36_oasis.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_AspN	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_312	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Asp-N;AC=MS:1001304	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	36	2	TT1_111209_TY_PG_SHR3_AspN_SCX_30percent_F36_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_AspN	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_313	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1002038;NT=label free sample	NT=Asp-N;AC=MS:1001304	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	37	1	OR4_120310_TY_ABC_SHR_AspN_SCX_F37_oasis.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_AspN	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_314	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Asp-N;AC=MS:1001304	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	37	2	TT1_111209_TY_PG_SHR3_AspN_SCX_30percent_F37_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_AspN	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_315	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1002038;NT=label free sample	NT=Asp-N;AC=MS:1001304	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	38	1	OR4_120310_TY_ABC_SHR_AspN_SCX_F38_oasis.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_AspN	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_316	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Asp-N;AC=MS:1001304	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	38	2	TT1_111209_TY_PG_SHR3_AspN_SCX_30percent_F38_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_AspN	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_317	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1002038;NT=label free sample	NT=Asp-N;AC=MS:1001304	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	39	1	OR4_120310_TY_ABC_SHR_AspN_SCX_F39_oasis.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_AspN	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_318	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Asp-N;AC=MS:1001304	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	39	2	TT1_111209_TY_PG_SHR3_AspN_SCX_30percent_F39_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_AspN	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_319	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1002038;NT=label free sample	NT=Asp-N;AC=MS:1001304	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	40	1	OR4_120310_TY_ABC_SHR_AspN_SCX_F40_oasis.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_AspN	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_320	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Asp-N;AC=MS:1001304	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	40	2	TT1_111209_TY_PG_SHR3_AspN_SCX_30percent_F40_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_AspN	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_321	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1002038;NT=label free sample	NT=Asp-N;AC=MS:1001304	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	41	1	OR4_120310_TY_ABC_SHR_AspN_SCX_F41_oasis.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_AspN	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_322	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Asp-N;AC=MS:1001304	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	41	2	TT1_111209_TY_PG_SHR3_AspN_SCX_30percent_F41_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_AspN	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_323	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap Velos;AC=MS:1001742	AC=MS:1002038;NT=label free sample	NT=Asp-N;AC=MS:1001304	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	42	1	OR4_120310_TY_ABC_SHR_AspN_SCX_F42_oasis.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_AspN	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_324	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=Asp-N;AC=MS:1001304	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	42	2	TT1_111209_TY_PG_SHR3_AspN_SCX_30percent_F42_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_GluC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_325	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=glutamyl endopeptidase;AC=MS:1001917	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	17	1	TT1_111209_TY_PG_SHR3_GluC_SCX_30percent_F17_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_GluC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_326	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=glutamyl endopeptidase;AC=MS:1001917	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	18	1	TT1_111209_TY_PG_SHR3_GluC_SCX_30percent_F18_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_GluC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_327	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=glutamyl endopeptidase;AC=MS:1001917	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	19	1	TT1_111209_TY_PG_SHR3_GluC_SCX_30percent_F19_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_GluC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_328	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=glutamyl endopeptidase;AC=MS:1001917	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	20	1	TT1_111209_TY_PG_SHR3_GluC_SCX_30percent_F20_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_GluC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_329	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=glutamyl endopeptidase;AC=MS:1001917	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	21	1	TT1_111209_TY_PG_SHR3_GluC_SCX_30percent_F21_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_GluC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_330	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=glutamyl endopeptidase;AC=MS:1001917	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	22	1	TT1_111209_TY_PG_SHR3_GluC_SCX_30percent_F22_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_GluC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_331	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=glutamyl endopeptidase;AC=MS:1001917	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	23	1	TT1_111209_TY_PG_SHR3_GluC_SCX_30percent_F23_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_GluC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_332	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=glutamyl endopeptidase;AC=MS:1001917	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	24	1	TT1_111209_TY_PG_SHR3_GluC_SCX_30percent_F24_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_GluC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_333	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=glutamyl endopeptidase;AC=MS:1001917	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	25	1	TT1_111209_TY_PG_SHR3_GluC_SCX_30percent_F25_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_GluC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_334	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=glutamyl endopeptidase;AC=MS:1001917	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	26	1	TT1_111209_TY_PG_SHR3_GluC_SCX_30percent_F26_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_GluC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_335	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=glutamyl endopeptidase;AC=MS:1001917	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	27	1	TT1_111209_TY_PG_SHR3_GluC_SCX_30percent_F27_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_GluC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_336	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=glutamyl endopeptidase;AC=MS:1001917	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	28	1	TT1_111209_TY_PG_SHR3_GluC_SCX_30percent_F28_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
liver_SHR_GluC	Rattus norvegicus	liver	not applicable	normal	adult	not available	not available	spontaneously hypertensive rat	tissue	1	run_337	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=TripleTOF 5600;AC=MS:1000932	AC=MS:1002038;NT=label free sample	NT=glutamyl endopeptidase;AC=MS:1001917	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	Strong cation-exchange chromatography (SCX)	29	1	TT1_111209_TY_PG_SHR3_GluC_SCX_30percent_F29_recal_371_445.wiff	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	spontaneously hypertensive rat
