source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	characteristics[pooled sample]	characteristics[disease]	characteristics[depletion]	characteristics[age]	characteristics[sex]	characteristics[individual]	characteristics[diagnosis subgroup]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[fractionation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[reduction reagent]	comment[alkylation reagent]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[ms2 mass analyzer]	comment[ms min im]	comment[ms max im]	factor value[disease]
MAINlib_pooledCSF_top14depleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction96_S6-H12_1_24383	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib4_80ngDepHemDeigCSF_Evo21min_4PASEFScan_IM08to13_fraction96_S6-H12_1_24383.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	96	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
PILOTlib_SwedenCtrl_pooledCSF	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled non-AD biochemical control CSF, Sweden cohort (Bader et al. 2020)	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction01	proteomic profiling by mass spectrometry	1	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	not applicable	not applicable	not available
PILOTlib_SwedenCtrl_pooledCSF	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled non-AD biochemical control CSF, Sweden cohort (Bader et al. 2020)	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction02R2	proteomic profiling by mass spectrometry	1	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction02R2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	2	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	not applicable	not applicable	not available
PILOTlib_SwedenCtrl_pooledCSF	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled non-AD biochemical control CSF, Sweden cohort (Bader et al. 2020)	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction03	proteomic profiling by mass spectrometry	1	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	3	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	not applicable	not applicable	not available
PILOTlib_SwedenCtrl_pooledCSF	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled non-AD biochemical control CSF, Sweden cohort (Bader et al. 2020)	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction04	proteomic profiling by mass spectrometry	1	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	4	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	not applicable	not applicable	not available
PILOTlib_SwedenCtrl_pooledCSF	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled non-AD biochemical control CSF, Sweden cohort (Bader et al. 2020)	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction05	proteomic profiling by mass spectrometry	1	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	5	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	not applicable	not applicable	not available
PILOTlib_SwedenCtrl_pooledCSF	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled non-AD biochemical control CSF, Sweden cohort (Bader et al. 2020)	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction06	proteomic profiling by mass spectrometry	1	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	6	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	not applicable	not applicable	not available
PILOTlib_SwedenCtrl_pooledCSF	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled non-AD biochemical control CSF, Sweden cohort (Bader et al. 2020)	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction07	proteomic profiling by mass spectrometry	1	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	7	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	not applicable	not applicable	not available
PILOTlib_SwedenCtrl_pooledCSF	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled non-AD biochemical control CSF, Sweden cohort (Bader et al. 2020)	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction08	proteomic profiling by mass spectrometry	1	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	8	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	not applicable	not applicable	not available
PILOTlib_SwedenCtrl_pooledCSF	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled non-AD biochemical control CSF, Sweden cohort (Bader et al. 2020)	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction09	proteomic profiling by mass spectrometry	1	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	9	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	not applicable	not applicable	not available
PILOTlib_SwedenCtrl_pooledCSF	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled non-AD biochemical control CSF, Sweden cohort (Bader et al. 2020)	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction10	proteomic profiling by mass spectrometry	1	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	10	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	not applicable	not applicable	not available
PILOTlib_SwedenCtrl_pooledCSF	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled non-AD biochemical control CSF, Sweden cohort (Bader et al. 2020)	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction11	proteomic profiling by mass spectrometry	1	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	11	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	not applicable	not applicable	not available
PILOTlib_SwedenCtrl_pooledCSF	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled non-AD biochemical control CSF, Sweden cohort (Bader et al. 2020)	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction12	proteomic profiling by mass spectrometry	1	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	12	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	not applicable	not applicable	not available
PILOTlib_SwedenCtrl_pooledCSF	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled non-AD biochemical control CSF, Sweden cohort (Bader et al. 2020)	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction13	proteomic profiling by mass spectrometry	1	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	13	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	not applicable	not applicable	not available
PILOTlib_SwedenCtrl_pooledCSF	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled non-AD biochemical control CSF, Sweden cohort (Bader et al. 2020)	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction14	proteomic profiling by mass spectrometry	1	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	14	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	not applicable	not applicable	not available
PILOTlib_SwedenCtrl_pooledCSF	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled non-AD biochemical control CSF, Sweden cohort (Bader et al. 2020)	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction15	proteomic profiling by mass spectrometry	1	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	15	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	not applicable	not applicable	not available
PILOTlib_SwedenCtrl_pooledCSF	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled non-AD biochemical control CSF, Sweden cohort (Bader et al. 2020)	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction16	proteomic profiling by mass spectrometry	1	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	16	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	not applicable	not applicable	not available
PILOTlib_SwedenCtrl_pooledCSF	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled non-AD biochemical control CSF, Sweden cohort (Bader et al. 2020)	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction17	proteomic profiling by mass spectrometry	1	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	17	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	not applicable	not applicable	not available
PILOTlib_SwedenCtrl_pooledCSF	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled non-AD biochemical control CSF, Sweden cohort (Bader et al. 2020)	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction18	proteomic profiling by mass spectrometry	1	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	18	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	not applicable	not applicable	not available
PILOTlib_SwedenCtrl_pooledCSF	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled non-AD biochemical control CSF, Sweden cohort (Bader et al. 2020)	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction19	proteomic profiling by mass spectrometry	1	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	19	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	not applicable	not applicable	not available
PILOTlib_SwedenCtrl_pooledCSF	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled non-AD biochemical control CSF, Sweden cohort (Bader et al. 2020)	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction20	proteomic profiling by mass spectrometry	1	20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1R2_library_ctrl2_fraction20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	20	NT=beam-type collision-induced dissociation;AC=MS:1000422	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=orbitrap;AC=MS:1000484	not applicable	not applicable	not available
